Year,Portfolio,Geography,Category,Brand,Segment,Initial_Sales,New_Sales,Margin (%),Applied_Trend (%),Contribution (%),Min_Trend,Max_Trend,Min_Contribution,Max_Contribution
5,Fragrance + Color Cosmetics,Asia,Face Make-Up,Frederic Malle,Mascara,2431237.5,2528487.0,33,4.0000000000000036,32.326652503918964,-3,4,5,40
5,Fragrance + Color Cosmetics,Europe,Tools,Bobbi Brown,Toner,5310540.0,5469856.2,60,3.0000000000000027,37.71795777664957,-1,3,7,14
5,Hair/APDO,Asia,Face Make-Up,Kilian,Toner,2404213.9,2764846.0,48,15.000000623904564,29.999999457474313,0,15,4,30
5,Hair/APDO,Asia,Hair Dye,Bobbi Brown,Fragrance,2549862.7,2626358.6,58,3.000000745138154,18.294629453867586,-1,3,7,14
5,Hair/APDO,South America,Hair Dye,Kilian,Toner,3962053.7,4556361.8,33,15.0000011357746,45.714202869963806,0,15,4,30
5,Fragrance + Color Cosmetics,Asia,Tools,Elizabeth Arden,Bronzer,3823363.9,4090999.4,37,7.000000706184406,29.317088248153517,0,7,6,15
5,Fragrance + Color Cosmetics,Asia,Tools,Frederic Malle,Bronzer,2594201.2,2697969.2,42,3.9999981497194526,67.73900901318227,-3,4,5,40
5,Hair/APDO,Europe,Face Make-Up,Kilian,Fragrance,6210719.4,7142327.3,31,14.999999838988053,27.589647392419963,0,15,4,30
5,Hair/APDO,South America,Hair Dye,Aveda,Lipstick,7386462.8,8494432.2,45,14.999999729234403,41.03502794271239,0,15,4,30
5,Fragrance + Color Cosmetics,Europe,Hair Dye,Frederic Malle,Fragrance,4220320.9,4389133.7,50,3.999999146984301,26.752133992158168,-3,4,5,40
5,Hair/APDO,Asia,Hair Dye,Balmain,Fragrance,7623715.4,3098497.5,52,-59.35712002050864,30.0,0,15,4,30
5,Fragrance + Color Cosmetics,Europe,Hair Dye,Aveda,Bronzer,5006460.5,5757429.6,33,15.00000049935477,47.13353386908573,-5,15,5,40
5,Hair/APDO,Europe,Hair Dye,Frederic Malle,Mascara,4486851.0,4666325.0,38,3.9999991085061692,20.446597910058227,-3,4,4,30
5,Fragrance + Color Cosmetics,Asia,Face Make-Up,Balmain,Mascara,7661212.4,2837055.6,40,-62.96858183960544,40.0,-5,15,5,40
5,Hair/APDO,Asia,Fragrance,Kilian,Toner,1733263.3,1993252.8,34,15.000000288473192,11.96074086221984,0,15,4,30
5,Fragrance + Color Cosmetics,South America,Fragrance,Bobbi Brown,Toner,1036145.7,1067230.1,42,3.0000027988341893,7.4254903981661515,-1,3,7,14
5,Fragrance + Color Cosmetics,South America,Fragrance,Bobbi Brown,Bronzer,3784353.5,3897884.1,52,2.9999998678770456,27.12039414716143,-1,3,7,14
5,Skin/Body,Europe,Fragrance,Balmain,Lipstick,0.0,0.0,38,0.0,0.0,-5,15,5,40
5,Hair/APDO,North America,Make Up Brushes,Elizabeth Arden,Lipstick,6367002.9,650688.02,57,-89.7803090367683,14.999999907789913,0,7,6,15
5,Hair/APDO,North America,Hair Dye,Elizabeth Arden,Mascara,6018353.4,6439638.1,54,6.999999368598053,22.59425539999281,0,7,6,15
5,Fragrance + Color Cosmetics,Europe,Fragrance,Kilian,Toner,7708390.0,8864648.5,49,14.999999999999991,53.666344276450864,-5,15,5,40
5,Fragrance + Color Cosmetics,South America,Face Make-Up,Balmain,Fragrance,8280587.9,9522676.1,50,15.000000181146556,59.72409177768343,-5,15,5,40
5,Skin/Body,South America,Fragrance,Elizabeth Arden,Mascara,5012515.5,5363391.6,41,7.000000299250941,22.367876712694684,0,7,6,15
5,Fragrance + Color Cosmetics,Europe,Face Make-Up,Balmain,Lipstick,3255644.0,3743990.6,48,15.000000000000014,29.951308042664788,-5,15,5,40
5,Hair/APDO,North America,Face Make-Up,Frederic Malle,Lipstick,2849374.2,2963349.2,41,4.000001123053609,21.586253325879927,-3,4,4,30
5,Skin/Body,Asia,Hair Dye,Frederic Malle,Toner,2868523.6,2983264.5,56,3.9999984661098775,17.509323475016352,-3,4,5,40
5,Hair/APDO,South America,Make Up Brushes,Bobbi Brown,Fragrance,5209737.1,5366029.2,59,2.999999750467275,40.65245086125756,-1,3,7,14
5,Hair/APDO,North America,Fragrance,Bobbi Brown,Fragrance,3999360.4,4119341.2,37,2.9999996999520384,29.177819582397213,-1,3,7,14
5,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Bobbi Brown,Fragrance,1613389.8,1661791.5,44,3.000000371887812,10.306647400451824,-1,3,7,14
5,Fragrance + Color Cosmetics,South America,Hair Dye,Aveda,Bronzer,6138711.0,7059517.7,57,15.000000814503235,21.431592678585567,-5,15,5,40
5,Skin/Body,South America,Make Up Brushes,Elizabeth Arden,Bronzer,4848685.5,5188093.5,48,7.0000003093621865,25.578339725395445,0,7,6,15
5,Skin/Body,South America,Make Up Brushes,Aveda,Bronzer,5353423.0,6156436.5,54,15.00000093398186,26.49696346788329,-5,15,5,40
5,Hair/APDO,Asia,Hair Dye,Elizabeth Arden,Mascara,0.0,0.0,34,0.0,0.0,0,7,6,15
5,Skin/Body,South America,Hair Dye,Aveda,Toner,1344125.3,1545744.1,59,15.000000371989142,47.09041079598132,-5,15,5,40
5,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Bobbi Brown,Lipstick,1999449.6,2059433.1,36,3.0000006001651647,12.772872413006953,-1,3,7,14
5,Hair/APDO,South America,Fragrance,Bobbi Brown,Lipstick,1156357.8,1191048.5,33,2.9999970597335945,6.355816194953835,-1,3,7,14
5,Fragrance + Color Cosmetics,North America,Make Up Brushes,Elizabeth Arden,Toner,4733939.7,5065315.5,34,7.000000443605137,20.425420862365783,0,7,6,15
5,Fragrance + Color Cosmetics,North America,Hair Dye,Bobbi Brown,Toner,4668571.2,4808628.3,39,2.999999228886119,16.855529674839588,-1,3,7,14
5,Hair/APDO,Asia,Face Make-Up,Kilian,Fragrance,3706637.5,4262633.1,58,14.99999932553424,46.251758936089765,0,15,4,30
5,Hair/APDO,North America,Hair Dye,Balmain,Bronzer,2426044.9,2789951.6,39,14.99999855732268,44.5393718913693,0,15,4,30
5,Skin/Body,Asia,Tools,Balmain,Lipstick,2525794.1,2904663.2,40,14.999999406127372,19.27114641519759,-5,15,5,40
5,Hair/APDO,Europe,Hair Dye,Bobbi Brown,Lipstick,779367.58,802748.61,30,3.000000333603814,9.230444722239948,-1,3,7,14
5,Skin/Body,South America,Make Up Brushes,Aveda,Mascara,7690270.3,8843810.8,36,14.999999414845021,38.06327437706402,-5,15,5,40
5,Hair/APDO,Europe,Face Make-Up,Frederic Malle,Toner,2165232.8,2251842.1,40,3.9999994457870836,10.749463419999241,-3,4,4,30
5,Hair/APDO,Europe,Face Make-Up,Kilian,Mascara,7573923.0,8710011.5,46,15.000000660159873,33.64535619488103,0,15,4,30
5,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Elizabeth Arden,Bronzer,5204425.2,5568735.0,54,7.000000691719044,49.32165293540179,0,7,6,15
5,Skin/Body,Europe,Make Up Brushes,Frederic Malle,Lipstick,5531193.1,5752440.8,42,3.9999995660972454,51.789168765248704,-3,4,5,40
5,Skin/Body,Europe,Hair Dye,Aveda,Fragrance,7737869.5,8898549.9,51,14.999999676913657,38.3480565241969,-5,15,5,40
5,Fragrance + Color Cosmetics,South America,Face Make-Up,Kilian,Mascara,3818136.6,4390857.1,55,15.000000261907843,13.78845402634422,-5,15,5,40
5,Fragrance + Color Cosmetics,Asia,Fragrance,Bobbi Brown,Mascara,1128057.0,1161898.7,38,2.9999991135199577,13.145566671630435,-1,3,7,14
5,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Bobbi Brown,Mascara,5262071.1,5419933.2,30,2.999999372870521,33.61513187809815,-1,3,7,14
5,Fragrance + Color Cosmetics,South America,Hair Dye,Kilian,Mascara,2526859.2,2905888.1,58,15.000000791496415,10.89474364314656,-5,15,5,40
5,Skin/Body,South America,Tools,Frederic Malle,Fragrance,3260769.1,3391199.9,47,4.000001104034001,44.266866871819076,-3,4,5,40
5,Fragrance + Color Cosmetics,Europe,Hair Dye,Bobbi Brown,Bronzer,2422242.3,2494909.6,42,3.0000012798059084,14.407212446046644,-1,3,7,14
5,Fragrance + Color Cosmetics,Europe,Tools,Bobbi Brown,Lipstick,3521871.2,3627527.3,30,2.9999989778161096,25.013988765379903,-1,3,7,14
5,Fragrance + Color Cosmetics,South America,Tools,Balmain,Toner,7628478.0,8772749.7,34,14.999999999999991,48.59519217257516,-5,15,5,40
5,Hair/APDO,Europe,Make Up Brushes,Kilian,Fragrance,4002111.2,4602427.9,52,15.000000499736243,24.76866125061963,0,15,4,30
5,Hair/APDO,Europe,Make Up Brushes,Kilian,Lipstick,4095553.4,4709886.4,51,14.999999755832771,25.346965407214828,0,15,4,30
5,Fragrance + Color Cosmetics,North America,Tools,Balmain,Bronzer,4056363.5,4664818.0,52,14.999999383684415,49.88906815787434,-5,15,5,40
5,Hair/APDO,Europe,Face Make-Up,Kilian,Fragrance,4337091.3,4987655.0,60,15.000000115284639,19.266499137478675,0,15,4,30
5,Skin/Body,Asia,Face Make-Up,Elizabeth Arden,Fragrance,2628014.9,2811975.9,56,6.999998363784021,16.891764980144437,0,7,6,15
5,Skin/Body,North America,Fragrance,Elizabeth Arden,Mascara,3775894.6,4040207.2,42,6.999999417356628,29.146350634085294,0,7,6,15
5,Hair/APDO,North America,Fragrance,Bobbi Brown,Bronzer,5205792.3,5361966.1,52,3.0000005954905262,37.97949037888145,-1,3,7,14
5,Hair/APDO,South America,Face Make-Up,Aveda,Mascara,6081817.8,6994090.5,45,15.000000493273568,41.723134446127546,0,15,4,30
5,Fragrance + Color Cosmetics,South America,Fragrance,Frederic Malle,Fragrance,2393605.6,2489349.8,44,3.9999989973285466,20.372734443064957,-3,4,5,40
5,Fragrance + Color Cosmetics,North America,Make Up Brushes,Elizabeth Arden,Fragrance,2892835.1,3095333.6,45,7.000001486431073,12.481649265365954,0,7,6,15
5,Skin/Body,South America,Make Up Brushes,Balmain,Fragrance,0.0,0.0,56,0.0,0.0,-5,15,5,40
5,Skin/Body,Asia,Fragrance,Bobbi Brown,Toner,3190234.6,3285941.6,51,2.9999988088650342,23.307889995046597,-1,3,7,14
5,Fragrance + Color Cosmetics,South America,Tools,Balmain,Fragrance,3120722.1,3588830.4,42,14.999999519342012,19.87973086280802,-5,15,5,40
5,Skin/Body,Europe,Make Up Brushes,Bobbi Brown,Fragrance,2254462.8,2322096.7,42,3.0000007097034542,40.49456876571225,-1,3,7,14
5,Hair/APDO,South America,Make Up Brushes,Frederic Malle,Mascara,0.0,0.0,45,0.0,0.0,-3,4,4,30
5,Fragrance + Color Cosmetics,South America,Face Make-Up,Aveda,Bronzer,1585556.2,1823389.6,38,14.999998107919499,4.455609852749148,-5,15,5,40
5,Hair/APDO,Asia,Face Make-Up,Bobbi Brown,Toner,4155208.6,4279864.9,55,3.000001010779596,60.20413870379831,-1,3,7,14
5,Hair/APDO,South America,Hair Dye,Balmain,Toner,3569786.4,4105254.4,35,15.000001120515227,70.00000051153957,0,15,4,30
5,Fragrance + Color Cosmetics,North America,Hair Dye,Bobbi Brown,Lipstick,5023068.2,5173760.2,32,2.999999084225058,18.135414746364155,-1,3,7,14
5,Fragrance + Color Cosmetics,South America,Face Make-Up,Aveda,Bronzer,5129249.4,5898636.8,54,14.9999998050397,14.413828094593004,-5,15,5,40
5,Fragrance + Color Cosmetics,Europe,Make Up Brushes,Balmain,Toner,4007665.9,4608815.8,50,15.000000374282685,27.821790764600053,-5,15,5,40
5,Fragrance + Color Cosmetics,North America,Fragrance,Aveda,Lipstick,0.0,0.0,58,0.0,0.0,-5,15,5,40
5,Fragrance + Color Cosmetics,North America,Make Up Brushes,Elizabeth Arden,Bronzer,6031757.6,6453980.6,40,6.999999469474694,26.025085701481775,0,7,6,15
5,Skin/Body,South America,Hair Dye,Balmain,Bronzer,7478229.5,8599963.9,51,14.999999665696272,35.13890219144806,-5,15,5,40
5,Skin/Body,South America,Hair Dye,Bobbi Brown,Toner,0.0,0.0,44,0.0,0.0,-1,3,7,14
5,Skin/Body,Europe,Tools,Balmain,Lipstick,1151680.4,1324432.5,33,15.000003473185796,5.892132366966665,-5,15,5,40
5,Fragrance + Color Cosmetics,South America,Make Up Brushes,Kilian,Toner,7325140.9,8423912.0,45,14.999999522193486,19.023548454215756,-5,15,5,40
5,Fragrance + Color Cosmetics,Asia,Tools,Aveda,Lipstick,0.0,0.0,48,0.0,0.0,-5,15,5,40
5,Fragrance + Color Cosmetics,South America,Tools,Elizabeth Arden,Bronzer,5718936.1,6119261.6,55,6.999999527884215,49.936173950444065,0,7,6,15
5,Hair/APDO,North America,Hair Dye,Elizabeth Arden,Lipstick,2758690.7,2951799.0,47,6.9999982237950675,10.356746677339427,0,7,6,15
5,Skin/Body,Europe,Hair Dye,Kilian,Fragrance,1200430.5,1380495.1,47,15.000002082586207,40.00000057950225,-5,15,5,40
5,Skin/Body,North America,Make Up Brushes,Aveda,Bronzer,8213058.8,9445017.6,31,14.99999975648536,53.08984515185281,-5,15,5,40
5,Skin/Body,Asia,Face Make-Up,Elizabeth Arden,Mascara,5994980.6,6414629.2,33,6.999999299413928,38.53319257863196,0,7,6,15
5,Fragrance + Color Cosmetics,Europe,Fragrance,Aveda,Toner,3541092.2,4072256.0,37,14.999999152803746,29.567434569572775,-5,15,5,40
5,Hair/APDO,Asia,Hair Dye,Bobbi Brown,Toner,5271413.9,5429556.3,40,2.99999967750586,37.82108071891337,-1,3,7,14
5,Fragrance + Color Cosmetics,North America,Hair Dye,Bobbi Brown,Bronzer,4871471.2,5017615.3,58,2.9999992610035164,17.588085064940273,-1,3,7,14
5,Hair/APDO,South America,Face Make-Up,Balmain,Bronzer,4910510.0,5647086.5,34,14.999999999999991,16.457162551313168,0,15,4,30
5,Hair/APDO,Asia,Hair Dye,Kilian,Bronzer,1690570.2,1944155.7,59,14.999998225450796,48.89271890301171,0,15,4,30
5,Fragrance + Color Cosmetics,South America,Hair Dye,Bobbi Brown,Bronzer,2588637.6,2666296.7,59,2.9999989183499443,11.021375070502497,-1,3,7,14
5,Fragrance + Color Cosmetics,Europe,Tools,Aveda,Lipstick,1878224.5,2159958.2,60,15.00000133104431,14.6874597340769,-5,15,5,40
5,Fragrance + Color Cosmetics,South America,Hair Dye,Aveda,Bronzer,7658113.2,8806830.2,37,15.000000261160928,26.73616040878632,-5,15,5,40
5,Fragrance + Color Cosmetics,South America,Tools,Frederic Malle,Fragrance,2472566.3,2571469.0,59,4.000001941302855,41.98589900093908,-3,4,5,40
5,Fragrance + Color Cosmetics,North America,Hair Dye,Aveda,Bronzer,6463874.1,7433455.2,51,14.999999767941041,24.51422148192246,-5,15,5,40
5,Hair/APDO,South America,Fragrance,Elizabeth Arden,Fragrance,1376897.0,1473279.8,41,7.000000726270739,34.54828188004418,0,7,6,15
5,Skin/Body,South America,Tools,Frederic Malle,Bronzer,1049564.4,1091547.0,36,4.000002286662929,14.248456935061096,-3,4,5,40
5,Fragrance + Color Cosmetics,Europe,Face Make-Up,Balmain,Mascara,2193402.6,2522413.0,41,15.000000455912655,20.178888476328495,-5,15,5,40
5,Skin/Body,Europe,Fragrance,Bobbi Brown,Toner,0.0,0.0,60,0.0,0.0,-1,3,7,14
5,Hair/APDO,Asia,Face Make-Up,Frederic Malle,Bronzer,5384564.1,5599946.7,46,4.000000668577797,83.90663511966915,-3,4,4,30
5,Fragrance + Color Cosmetics,Europe,Make Up Brushes,Elizabeth Arden,Mascara,1072155.1,1147206.0,54,7.000004010613758,4.696712290751959,0,7,6,15
5,Skin/Body,North America,Face Make-Up,Elizabeth Arden,Bronzer,4365624.5,4671218.2,57,6.999999656406541,58.88939825789898,0,7,6,15
5,Hair/APDO,North America,Fragrance,Frederic Malle,Fragrance,5576012.7,5799053.2,51,3.9999998565283024,35.91402898225022,-3,4,4,30
5,Skin/Body,South America,Tools,Frederic Malle,Fragrance,1640695.1,1706322.9,56,3.9999997562008893,22.27340495458149,-3,4,5,40
5,Hair/APDO,South America,Hair Dye,Aveda,Toner,3749705.1,4312160.9,44,15.000000933406742,20.831250265906156,0,15,4,30
5,Hair/APDO,Europe,Make Up Brushes,Aveda,Toner,3405852.1,3916729.9,35,14.999999559581578,14.64343170178303,0,15,4,30
5,Hair/APDO,Europe,Tools,Aveda,Toner,1024055.4,1177663.7,32,14.999999023490318,29.999999745258343,0,15,4,30
5,Hair/APDO,Asia,Face Make-Up,Aveda,Toner,5053101.1,5811066.3,42,15.000000692643978,19.8688807648322,0,15,4,30
5,Hair/APDO,Asia,Tools,Balmain,Lipstick,3063665.9,3523215.8,57,15.000000489609523,10.121021241280292,0,15,4,30
5,Skin/Body,North America,Fragrance,Elizabeth Arden,Mascara,3020143.5,3231553.5,38,6.999998510004568,23.312663618788054,0,7,6,15
5,Skin/Body,North America,Make Up Brushes,Kilian,Mascara,3642657.1,4189055.7,40,15.00000096083709,32.716623674960196,-5,15,5,40
5,Skin/Body,North America,Hair Dye,Bobbi Brown,Lipstick,1707956.3,1759195.0,46,3.000000644044576,10.05491989766335,-1,3,7,14
5,Fragrance + Color Cosmetics,Asia,Fragrance,Bobbi Brown,Lipstick,4045652.7,4167022.3,52,3.0000004696399074,47.1451336220798,-1,3,7,14
5,Skin/Body,South America,Fragrance,Frederic Malle,Fragrance,807535.82,839837.25,40,3.999999653266162,18.993558816318643,-3,4,5,40
5,Fragrance + Color Cosmetics,South America,Make Up Brushes,Kilian,Bronzer,5626248.8,6470186.1,48,14.999999644523365,14.61148914912018,-5,15,5,40
5,Hair/APDO,North America,Make Up Brushes,Bobbi Brown,Lipstick,1813518.8,1867924.4,33,3.000001985091072,12.646192910951944,-1,3,7,14
5,Fragrance + Color Cosmetics,Asia,Face Make-Up,Frederic Malle,Fragrance,1557824.6,1620137.6,42,4.000001027073274,20.713424749161565,-3,4,5,40
5,Fragrance + Color Cosmetics,Europe,Hair Dye,Frederic Malle,Mascara,5792105.4,6023789.6,52,3.9999997237619267,36.71549730184086,-3,4,5,40
5,Fragrance + Color Cosmetics,South America,Make Up Brushes,Aveda,Mascara,3342015.1,3843317.4,44,15.000001047272349,24.065779926455214,-5,15,5,40
5,Hair/APDO,South America,Face Make-Up,Balmain,Fragrance,5969870.9,6865351.5,55,14.999999413722653,20.007521685279954,0,15,4,30
5,Fragrance + Color Cosmetics,North America,Make Up Brushes,Kilian,Lipstick,7993135.1,9192105.4,48,15.000000437875748,33.27375004050124,-5,15,5,40
5,Hair/APDO,Asia,Face Make-Up,Frederic Malle,Bronzer,1032764.0,1074074.6,52,4.00000387310171,16.093364880330842,-3,4,4,30
5,Hair/APDO,North America,Face Make-Up,Bobbi Brown,Toner,5510725.2,5676047.0,49,3.0000007984430033,20.31496227065654,-1,3,7,14
5,Skin/Body,Europe,Face Make-Up,Frederic Malle,Toner,2573291.1,2676222.7,37,3.9999982901273823,19.885240798214824,-3,4,5,40
5,Fragrance + Color Cosmetics,South America,Make Up Brushes,Elizabeth Arden,Bronzer,1766173.0,1889805.1,45,6.999999433804049,10.51473652649593,0,7,6,15
5,Hair/APDO,South America,Tools,Frederic Malle,Fragrance,5016662.5,5217329.0,54,4.0000000000000036,42.17645873245657,-3,4,4,30
5,Skin/Body,Europe,Face Make-Up,Balmain,Toner,3799452.0,4369369.8,52,14.999999999999991,47.258367860081556,-5,15,5,40
5,Skin/Body,South America,Hair Dye,Kilian,Fragrance,6413826.2,7375900.1,54,14.999999532260478,40.542985331474554,-5,15,5,40
5,Hair/APDO,North America,Make Up Brushes,Frederic Malle,Toner,3771944.6,3922822.4,44,4.00000042418438,30.29461733258468,-3,4,4,30
5,Fragrance + Color Cosmetics,South America,Hair Dye,Bobbi Brown,Toner,2896998.9,2983908.9,35,3.0000011391098536,12.334253409648868,-1,3,7,14
5,Skin/Body,North America,Tools,Kilian,Fragrance,6380177.1,7337203.7,55,15.000000548574132,28.246723680834357,-5,15,5,40
5,Skin/Body,North America,Fragrance,Bobbi Brown,Fragrance,0.0,0.0,51,0.0,0.0,-1,3,7,14
5,Skin/Body,Asia,Fragrance,Frederic Malle,Lipstick,0.0,0.0,55,0.0,0.0,-3,4,5,40
5,Skin/Body,Europe,Face Make-Up,Kilian,Fragrance,4696312.7,5400759.6,35,14.999999893533488,39.60844869315527,-5,15,5,40
5,Hair/APDO,Europe,Hair Dye,Balmain,Fragrance,3541667.6,4072917.7,32,14.999998870588538,16.385399413767406,0,15,4,30
5,Hair/APDO,Europe,Fragrance,Bobbi Brown,Fragrance,999196.34,1029172.2,53,2.9999969775709845,12.303244679916322,-1,3,7,14
5,Skin/Body,Asia,Fragrance,Aveda,Lipstick,5393370.3,6202375.8,57,14.999999165642297,45.643132451597545,-5,15,5,40
5,Hair/APDO,Europe,Fragrance,Frederic Malle,Fragrance,2184200.9,2271568.9,48,3.9999983517999604,23.89310715337509,-3,4,4,30
5,Fragrance + Color Cosmetics,South America,Fragrance,Kilian,Mascara,5066241.5,5826177.7,48,14.999999506537542,22.27109783572624,-5,15,5,40
5,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Frederic Malle,Mascara,2827309.5,2940401.9,54,4.000000707386286,32.28128190521218,-3,4,5,40
5,Skin/Body,Europe,Tools,Frederic Malle,Lipstick,2672066.9,2778949.6,45,4.000000898181111,43.006464860186995,-3,4,5,40
5,Fragrance + Color Cosmetics,Europe,Fragrance,Bobbi Brown,Mascara,5092836.2,5245621.3,57,3.000000274895931,36.73504297526331,-1,3,7,14
5,Skin/Body,North America,Make Up Brushes,Kilian,Fragrance,5126563.0,5895547.5,38,15.000000975312311,46.044364823163455,-5,15,5,40
5,Skin/Body,Asia,Face Make-Up,Kilian,Bronzer,4319017.0,4966869.5,34,14.999998842329166,30.176649525004507,-5,15,5,40
5,Hair/APDO,Europe,Hair Dye,Aveda,Fragrance,7302186.6,8397514.6,33,15.00000013694529,29.999402335065824,0,15,4,30
5,Skin/Body,Europe,Tools,Kilian,Toner,5472593.2,6293482.2,45,15.000000365457456,34.15216234402047,-5,15,5,40
5,Skin/Body,Europe,Tools,Balmain,Toner,4415560.4,5077894.5,34,15.000000905887267,22.59052578330116,-5,15,5,40
5,Skin/Body,Asia,Tools,Frederic Malle,Bronzer,1790411.2,1862027.6,53,3.999997319051629,63.26684772541046,-3,4,5,40
5,Hair/APDO,Europe,Make Up Brushes,Aveda,Fragrance,7637184.5,8782762.2,43,15.000000327345763,32.83600904639905,0,15,4,30
5,Hair/APDO,North America,Fragrance,Frederic Malle,Bronzer,4692026.7,4879707.8,41,4.000000682008054,30.220444839877047,-3,4,4,30
5,Fragrance + Color Cosmetics,North America,Tools,Frederic Malle,Bronzer,3346849.5,3480723.5,39,4.000000597576925,16.017613558922566,-3,4,5,40
5,Hair/APDO,Europe,Face Make-Up,Frederic Malle,Toner,4436088.5,4613532.0,51,3.9999990983047296,22.02329971137672,-3,4,4,30
5,Skin/Body,South America,Face Make-Up,Bobbi Brown,Toner,1452661.5,1496241.3,59,2.9999969022377337,20.120023181467403,-1,3,7,14
5,Skin/Body,Asia,Fragrance,Bobbi Brown,Toner,3382123.7,3483587.4,52,2.9999996747605673,24.709834133184348,-1,3,7,14
5,Skin/Body,South America,Make Up Brushes,Elizabeth Arden,Toner,5746759.1,6149032.2,46,6.999999356158848,30.315959917452478,0,7,6,15
5,Hair/APDO,Europe,Face Make-Up,Frederic Malle,Bronzer,1753499.9,1823639.9,45,4.000000228115219,8.705384092561852,-3,4,4,30
5,Hair/APDO,Europe,Fragrance,Aveda,Fragrance,2229722.9,2564181.3,36,14.999998430298223,29.999999649010782,0,15,4,30
5,Skin/Body,Europe,Hair Dye,Elizabeth Arden,Fragrance,1332422.6,1425692.2,59,7.0000013509227355,15.000000105212052,0,7,6,15
5,Skin/Body,Europe,Face Make-Up,Frederic Malle,Toner,1036743.9,1078213.7,59,4.000004244056798,8.011492861350499,-3,4,5,40
5,Skin/Body,Europe,Face Make-Up,Frederic Malle,Fragrance,1611773.7,1676244.6,51,3.9999970219144476,12.455064934509108,-3,4,5,40
5,Hair/APDO,Europe,Face Make-Up,Balmain,Bronzer,4026126.5,4630045.5,45,15.00000062094422,64.48354411445814,0,15,4,30
5,Fragrance + Color Cosmetics,South America,Fragrance,Aveda,Lipstick,3525137.9,4053908.6,58,15.000000425515282,60.54985164951881,-5,15,5,40
5,Hair/APDO,South America,Face Make-Up,Elizabeth Arden,Fragrance,2370136.7,2536046.3,37,7.000001307941428,12.14125217686379,0,7,6,15
